cont_classification_task_id,classification_task_id,input_assay_id,catalog_assay_id,catalog_task_id,assay_type,variance_quorum_OK,is_auxiliary,use_in_regression,is_binary,threshold,threshold_method,direction,training_quorum_OK,evaluation_quorum_OK,aggregation_weight,weight,num_total_actives,num_fold_min_actives,num_total_inactives,num_fold_min_inactives,n_tasks,retained_tasks,catalog_check_INFO
103.0,178.0,162,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,251.0,41.0,451.0,76.0,3.0,3.0,
104.0,179.0,162,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,75.0,9.0,627.0,113.0,3.0,3.0,
105.0,180.0,164,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,170.0,26.0,139.0,19.0,3.0,3.0,
106.0,181.0,164,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,113.0,13.0,196.0,30.0,3.0,3.0,
107.0,182.0,164,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,37.0,1.0,272.0,46.0,3.0,3.0,
108.0,183.0,165,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,1769.0,315.0,332.0,57.0,3.0,3.0,
109.0,184.0,165,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,1322.0,235.0,779.0,137.0,3.0,3.0,
110.0,185.0,165,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,730.0,136.0,1371.0,236.0,3.0,3.0,
,186.0,166,,,OTHER,True,True,True,False,3.228970004336019,aux_low,high,False,False,0.0,,62.0,5.0,0.0,0.0,1.0,1.0,
,187.0,166,,,OTHER,True,False,True,False,3.728970004336019,median,high,False,False,0.0,,62.0,5.0,0.0,0.0,1.0,1.0,
111.0,188.0,166,,,OTHER,True,True,True,False,4.228970004336019,aux_high,high,True,False,0.0,1.0,46.0,4.0,176.0,32.0,1.0,1.0,
112.0,189.0,167,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,242.0,43.0,61.0,9.0,3.0,3.0,
113.0,190.0,167,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,151.0,25.0,152.0,26.0,3.0,3.0,
114.0,191.0,167,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,72.0,9.0,231.0,39.0,3.0,3.0,
115.0,192.0,168,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,55.0,8.0,45.0,7.0,2.0,2.0,
116.0,193.0,168,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,36.0,3.0,64.0,11.0,2.0,2.0,
,194.0,168,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,22.0,1.0,78.0,14.0,2.0,2.0,
,195.0,169,,,OTHER,True,True,True,False,4.93,aux_low,high,False,False,0.0,,40.0,7.0,9.0,1.0,,0.0,
,196.0,169,,,OTHER,True,False,True,False,5.43,median,high,False,False,0.0,,25.0,0.0,24.0,2.0,,0.0,
,197.0,169,,,OTHER,True,True,True,False,5.93,aux_high,high,False,False,0.0,,10.0,0.0,39.0,6.0,,0.0,
,198.0,170,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,56.0,9.0,24.0,1.0,1.0,1.0,
117.0,199.0,170,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,1.0,25.0,1.0,55.0,9.0,1.0,1.0,
,200.0,170,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,9.0,0.0,71.0,10.0,1.0,1.0,
,201.0,171,,,OTHER,True,True,True,False,7.01,aux_low,high,False,False,0.0,,28.0,1.0,20.0,2.0,,0.0,
,202.0,171,,,OTHER,True,False,True,False,7.51,median,high,False,False,0.0,,24.0,0.0,24.0,3.0,,0.0,
,203.0,171,,,OTHER,True,True,True,False,8.01,aux_high,high,False,False,0.0,,15.0,0.0,33.0,4.0,,0.0,
118.0,204.0,173,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,344.0,47.0,599.0,73.0,3.0,3.0,
119.0,205.0,173,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,243.0,31.0,707.0,94.0,3.0,3.0,
120.0,206.0,173,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,158.0,14.0,792.0,109.0,3.0,3.0,
121.0,207.0,174,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,178.0,14.0,344.0,40.0,3.0,3.0,
122.0,208.0,174,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,108.0,8.0,414.0,46.0,3.0,3.0,
123.0,209.0,174,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,59.0,4.0,463.0,50.0,3.0,3.0,
124.0,210.0,175,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,223.0,19.0,382.0,50.0,3.0,3.0,
125.0,211.0,175,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,152.0,13.0,454.0,54.0,3.0,3.0,
126.0,212.0,175,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,95.0,7.0,511.0,59.0,3.0,3.0,
127.0,213.0,176,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,155.0,21.0,220.0,30.0,3.0,3.0,
128.0,214.0,176,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,115.0,14.0,288.0,41.0,3.0,3.0,
129.0,215.0,176,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,85.0,9.0,318.0,48.0,3.0,3.0,
,216.0,177,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,303.0,53.0,0.0,0.0,2.0,2.0,
130.0,217.0,177,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.5,250.0,44.0,87.0,13.0,2.0,2.0,
131.0,218.0,177,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,51.0,5.0,286.0,53.0,2.0,2.0,
,219.0,178,,,OTHER,True,True,True,False,7.02,aux_low,high,False,False,0.0,,42.0,1.0,9.0,0.0,1.0,1.0,
132.0,220.0,178,,,OTHER,True,False,True,False,7.52,median,high,True,False,0.0,1.0,26.0,0.0,25.0,2.0,1.0,1.0,
,221.0,178,,,OTHER,True,True,True,False,8.02,aux_high,high,False,False,0.0,,2.0,0.0,49.0,2.0,1.0,1.0,
,222.0,179,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,46.0,1.0,16.0,1.0,2.0,2.0,
133.0,223.0,179,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,35.0,1.0,27.0,1.0,2.0,2.0,
134.0,224.0,179,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,25.0,1.0,37.0,1.0,2.0,2.0,
,225.0,180,,,OTHER,True,True,True,False,6.045,aux_low,high,False,False,0.0,,44.0,1.0,16.0,0.0,1.0,1.0,
135.0,226.0,180,,,OTHER,True,False,True,False,6.545,median,high,True,False,0.0,1.0,30.0,0.0,30.0,2.0,1.0,1.0,
,227.0,180,,,OTHER,True,True,True,False,7.045,aux_high,high,False,False,0.0,,7.0,0.0,53.0,2.0,1.0,1.0,
,228.0,184,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,116.0,3.0,9.0,0.0,1.0,1.0,
136.0,229.0,184,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,1.0,54.0,2.0,71.0,4.0,1.0,1.0,
,230.0,184,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,14.0,0.0,111.0,5.0,1.0,1.0,
,231.0,185,,,OTHER,True,True,True,False,5.635,aux_low,high,False,False,0.0,,59.0,1.0,15.0,1.0,1.0,1.0,
137.0,232.0,185,,,OTHER,True,False,True,False,6.135,median,high,True,False,0.0,1.0,37.0,1.0,37.0,3.0,1.0,1.0,
,233.0,185,,,OTHER,True,True,True,False,6.635,aux_high,high,False,False,0.0,,22.0,0.0,52.0,3.0,1.0,1.0,
,234.0,191,,,OTHER,True,True,True,False,7.1,aux_low,high,False,False,0.0,,56.0,4.0,21.0,1.0,1.0,1.0,
138.0,235.0,191,,,OTHER,True,False,True,False,7.6,median,high,True,False,0.0,1.0,39.0,2.0,38.0,3.0,1.0,1.0,
,236.0,191,,,OTHER,True,True,True,False,8.1,aux_high,high,False,False,0.0,,6.0,0.0,71.0,5.0,1.0,1.0,
,237.0,192,,,OTHER,True,True,True,False,7.05,aux_low,high,False,False,0.0,,45.0,4.0,21.0,2.0,1.0,1.0,
139.0,238.0,192,,,OTHER,True,False,True,False,7.55,median,high,True,False,0.0,1.0,34.0,2.0,32.0,2.0,1.0,1.0,
,239.0,192,,,OTHER,True,True,True,False,8.05,aux_high,high,False,False,0.0,,17.0,1.0,49.0,5.0,1.0,1.0,
140.0,240.0,194,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.5,50.0,2.0,37.0,1.0,2.0,2.0,
141.0,241.0,194,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,37.0,1.0,52.0,2.0,2.0,2.0,
,242.0,194,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,24.0,0.0,65.0,3.0,2.0,2.0,
,243.0,195,,,OTHER,True,True,True,False,8.18,aux_low,high,False,False,0.0,,82.0,4.0,10.0,0.0,1.0,1.0,
142.0,244.0,195,,,OTHER,True,False,True,False,8.68,median,high,True,False,0.0,1.0,48.0,1.0,44.0,0.0,1.0,1.0,
,245.0,195,,,OTHER,True,True,True,False,9.18,aux_high,high,False,False,0.0,,10.0,0.0,82.0,4.0,1.0,1.0,
,246.0,197,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,75.0,7.0,17.0,0.0,2.0,2.0,
143.0,247.0,197,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,56.0,5.0,36.0,0.0,2.0,2.0,
144.0,248.0,197,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.5,35.0,3.0,57.0,1.0,2.0,2.0,
,249.0,198,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,135.0,6.0,1.0,0.0,2.0,2.0,
145.0,250.0,198,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,109.0,6.0,27.0,0.0,2.0,2.0,
146.0,251.0,198,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.5,74.0,5.0,62.0,1.0,2.0,2.0,
147.0,252.0,199,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,241.0,3.0,259.0,20.0,3.0,3.0,
148.0,253.0,199,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,154.0,1.0,346.0,21.0,3.0,3.0,
149.0,254.0,199,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,96.0,1.0,404.0,22.0,3.0,3.0,
150.0,255.0,203,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.5,90.0,4.0,34.0,1.0,2.0,2.0,
151.0,256.0,203,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,35.0,1.0,89.0,4.0,2.0,2.0,
,257.0,203,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,22.0,0.0,102.0,5.0,2.0,2.0,
,258.0,204,,,OTHER,True,True,True,False,7.395,aux_low,high,False,False,0.0,,39.0,2.0,13.0,1.0,1.0,1.0,
152.0,259.0,204,,,OTHER,True,False,True,False,7.895,median,high,True,False,0.0,1.0,26.0,2.0,26.0,2.0,1.0,1.0,
,260.0,204,,,OTHER,True,True,True,False,8.395,aux_high,high,False,False,0.0,,8.0,0.0,44.0,3.0,1.0,1.0,
,261.0,208,,,OTHER,True,True,True,False,3.9000000000000004,aux_low,high,False,False,0.0,,54.0,1.0,11.0,0.0,1.0,1.0,
153.0,262.0,208,,,OTHER,True,False,True,False,4.4,fixed_adaptive,high,True,False,0.0,1.0,36.0,1.0,29.0,2.0,1.0,1.0,
,263.0,208,,,OTHER,True,True,True,False,4.9,aux_high,high,False,False,0.0,,13.0,0.0,52.0,3.0,1.0,1.0,
,264.0,210,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,55.0,8.0,10.0,1.0,1.0,1.0,
154.0,265.0,210,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,1.0,29.0,4.0,36.0,5.0,1.0,1.0,
,266.0,210,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,21.0,1.0,44.0,7.0,1.0,1.0,
,267.0,212,,,OTHER,True,True,True,False,7.75,aux_low,high,False,False,0.0,,51.0,3.0,15.0,1.0,1.0,1.0,
155.0,268.0,212,,,OTHER,True,False,True,False,8.25,median,high,True,False,0.0,1.0,33.0,2.0,33.0,2.0,1.0,1.0,
,269.0,212,,,OTHER,True,True,True,False,8.75,aux_high,high,False,False,0.0,,18.0,1.0,48.0,4.0,1.0,1.0,
156.0,270.0,214,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.5,42.0,1.0,27.0,0.0,2.0,2.0,
157.0,271.0,214,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,27.0,0.0,43.0,0.0,2.0,2.0,
,272.0,214,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,10.0,0.0,60.0,1.0,2.0,2.0,
,273.0,218,,,OTHER,True,True,True,False,5.95,aux_low,high,False,False,0.0,,19.0,0.0,8.0,1.0,,0.0,
,274.0,218,,,OTHER,True,False,True,False,6.45,median,high,False,False,0.0,,14.0,0.0,13.0,2.0,,0.0,
,275.0,218,,,OTHER,True,True,True,False,6.95,aux_high,high,False,False,0.0,,5.0,0.0,22.0,2.0,,0.0,
,276.0,223,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,27.0,1.0,6.0,0.0,,0.0,
,277.0,223,,,OTHER,True,False,True,False,7.0,median,high,False,False,0.0,,17.0,1.0,16.0,1.0,,0.0,
,278.0,223,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,12.0,1.0,21.0,1.0,,0.0,
158.0,279.0,224,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.5,60.0,3.0,60.0,5.0,2.0,2.0,
159.0,280.0,224,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,32.0,2.0,88.0,5.0,2.0,2.0,
,281.0,224,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,15.0,1.0,105.0,7.0,2.0,2.0,
,282.0,226,,,OTHER,True,True,True,False,8.1,aux_low,high,False,False,0.0,,49.0,6.0,12.0,0.0,1.0,1.0,
160.0,283.0,226,,,OTHER,True,False,True,False,8.6,median,high,True,False,0.0,1.0,32.0,3.0,29.0,2.0,1.0,1.0,
,284.0,226,,,OTHER,True,True,True,False,9.1,aux_high,high,False,False,0.0,,9.0,0.0,52.0,6.0,1.0,1.0,
,285.0,227,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,46.0,1.0,10.0,0.0,1.0,1.0,
161.0,286.0,227,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,1.0,29.0,1.0,27.0,0.0,1.0,1.0,
,287.0,227,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,3.0,0.0,53.0,3.0,1.0,1.0,
162.0,288.0,231,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,39.0,3.0,26.0,2.0,2.0,2.0,
163.0,289.0,231,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,32.0,2.0,33.0,2.0,2.0,2.0,
,290.0,231,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,23.0,1.0,42.0,2.0,2.0,2.0,
164.0,291.0,232,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,66.0,0.0,45.0,3.0,3.0,3.0,
165.0,292.0,232,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,49.0,0.0,62.0,4.0,3.0,3.0,
166.0,293.0,232,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,25.0,0.0,86.0,8.0,3.0,3.0,
,294.0,238,,,OTHER,True,True,True,False,3.9000000000000004,aux_low,high,False,False,0.0,,129.0,21.0,0.0,0.0,2.0,2.0,
167.0,295.0,238,,,OTHER,True,False,True,False,4.4,fixed_adaptive,high,True,True,1.0,0.5,118.0,20.0,343.0,59.0,2.0,2.0,
168.0,296.0,238,,,OTHER,True,True,True,False,4.9,aux_high,high,True,False,0.0,0.5,51.0,8.0,410.0,72.0,2.0,2.0,
,297.0,239,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,98.0,14.0,20.0,2.0,1.0,1.0,
169.0,298.0,239,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,1.0,74.0,13.0,43.0,3.0,1.0,1.0,
,299.0,239,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,0.0,0.0,117.0,16.0,1.0,1.0,
170.0,300.0,240,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,72.0,1.0,101.0,8.0,3.0,3.0,
171.0,301.0,240,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,59.0,1.0,114.0,8.0,3.0,3.0,
172.0,302.0,240,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,33.0,1.0,140.0,8.0,3.0,3.0,
173.0,303.0,241,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,89.0,10.0,128.0,19.0,3.0,3.0,
174.0,304.0,241,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,55.0,7.0,162.0,25.0,3.0,3.0,
175.0,305.0,241,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,37.0,5.0,180.0,28.0,3.0,3.0,
176.0,306.0,242,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,5060.0,981.0,1248.0,226.0,3.0,3.0,
177.0,307.0,242,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,1782.0,339.0,4526.0,875.0,3.0,3.0,
178.0,308.0,242,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,644.0,111.0,5664.0,1068.0,3.0,3.0,
,309.0,243,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,190.0,17.0,10.0,1.0,1.0,1.0,
179.0,310.0,243,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,1.0,53.0,6.0,147.0,13.0,1.0,1.0,
,311.0,243,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,20.0,2.0,180.0,16.0,1.0,1.0,
180.0,312.0,244,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,2859.0,531.0,356.0,60.0,3.0,3.0,
181.0,313.0,244,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,2538.0,457.0,677.0,104.0,3.0,3.0,
182.0,314.0,244,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,1351.0,242.0,1864.0,329.0,3.0,3.0,
,315.0,245,,,OTHER,True,True,True,False,3.9000000000000004,aux_low,high,False,False,0.0,,56.0,4.0,0.0,0.0,1.0,1.0,
183.0,316.0,245,,,OTHER,True,False,True,False,4.4,fixed_adaptive,high,True,False,0.0,1.0,40.0,2.0,28.0,0.0,1.0,1.0,
,317.0,245,,,OTHER,True,True,True,False,4.9,aux_high,high,False,False,0.0,,11.0,1.0,57.0,3.0,1.0,1.0,
184.0,318.0,246,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,368.0,53.0,90.0,11.0,3.0,3.0,
185.0,319.0,246,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,278.0,36.0,180.0,25.0,3.0,3.0,
186.0,320.0,246,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,96.0,13.0,362.0,52.0,3.0,3.0,
,321.0,247,,,OTHER,True,True,True,False,3.6799999999999997,aux_low,high,False,False,0.0,,58.0,8.0,0.0,0.0,1.0,1.0,
187.0,322.0,247,,,OTHER,True,False,True,False,4.18,median,high,True,False,0.0,1.0,45.0,5.0,41.0,7.0,1.0,1.0,
,323.0,247,,,OTHER,True,True,True,False,4.68,aux_high,high,False,False,0.0,,7.0,0.0,79.0,13.0,1.0,1.0,
188.0,324.0,248,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.5,113.0,12.0,102.0,14.0,2.0,2.0,
189.0,325.0,248,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,56.0,6.0,159.0,23.0,2.0,2.0,
,326.0,248,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,15.0,2.0,200.0,27.0,2.0,2.0,
,327.0,249,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,882.0,149.0,2.0,0.0,2.0,2.0,
190.0,328.0,249,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,825.0,137.0,59.0,9.0,2.0,2.0,
191.0,329.0,249,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.5,384.0,68.0,500.0,74.0,2.0,2.0,
192.0,330.0,250,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,44.0,4.0,30.0,2.0,2.0,2.0,
193.0,331.0,250,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,37.0,4.0,37.0,4.0,2.0,2.0,
,332.0,250,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,23.0,2.0,51.0,8.0,2.0,2.0,
,333.0,251,,,OTHER,True,True,True,False,4.298970004336018,aux_low,high,False,False,0.0,,120.0,11.0,0.0,0.0,1.0,1.0,
,334.0,251,,,OTHER,True,False,True,False,4.798970004336018,median,high,False,False,0.0,,120.0,11.0,0.0,0.0,1.0,1.0,
194.0,335.0,251,,,OTHER,True,True,True,False,5.298970004336018,aux_high,high,True,False,0.0,1.0,98.0,9.0,629.0,88.0,1.0,1.0,
195.0,336.0,252,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,319.0,28.0,532.0,56.0,3.0,3.0,
196.0,337.0,252,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,242.0,18.0,610.0,69.0,3.0,3.0,
197.0,338.0,252,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,158.0,10.0,694.0,89.0,3.0,3.0,
,339.0,253,,,OTHER,True,True,True,False,4.998970004336019,aux_low,high,False,False,0.0,,97.0,10.0,7.0,0.0,1.0,1.0,
,340.0,253,,,OTHER,True,False,True,False,5.498970004336019,median,high,False,False,0.0,,96.0,10.0,10.0,1.0,1.0,1.0,
198.0,341.0,253,,,OTHER,True,True,True,False,5.998970004336019,aux_high,high,True,False,0.0,1.0,76.0,7.0,544.0,71.0,1.0,1.0,
,342.0,254,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,130.0,13.0,2.0,0.0,2.0,2.0,
199.0,343.0,254,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.5,112.0,12.0,348.0,35.0,2.0,2.0,
200.0,344.0,254,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.5,66.0,7.0,395.0,41.0,2.0,2.0,
201.0,345.0,255,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,72.0,10.0,56.0,9.0,3.0,3.0,
202.0,346.0,255,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,61.0,7.0,68.0,12.0,3.0,3.0,
203.0,347.0,255,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,59.0,7.0,71.0,12.0,3.0,3.0,
204.0,348.0,261,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,262.0,2.0,75.0,1.0,3.0,3.0,
205.0,349.0,261,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,187.0,2.0,150.0,1.0,3.0,3.0,
206.0,350.0,261,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,109.0,2.0,228.0,1.0,3.0,3.0,
207.0,351.0,265,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,101.0,5.0,26.0,1.0,3.0,3.0,
208.0,352.0,265,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,94.0,3.0,33.0,2.0,3.0,3.0,
209.0,353.0,265,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,50.0,0.0,77.0,5.0,3.0,3.0,
210.0,354.0,266,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,61.0,1.0,29.0,2.0,2.0,2.0,
211.0,355.0,266,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,47.0,1.0,43.0,2.0,2.0,2.0,
,356.0,266,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,18.0,0.0,72.0,3.0,2.0,2.0,
212.0,357.0,268,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,102.0,2.0,26.0,2.0,3.0,3.0,
213.0,358.0,268,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,81.0,1.0,48.0,3.0,3.0,3.0,
214.0,359.0,268,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,35.0,0.0,94.0,4.0,3.0,3.0,
215.0,360.0,270,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,162.0,2.0,72.0,2.0,3.0,3.0,
216.0,361.0,270,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,86.0,1.0,148.0,3.0,3.0,3.0,
217.0,362.0,270,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,50.0,1.0,184.0,3.0,3.0,3.0,
218.0,363.0,273,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,233.0,4.0,173.0,1.0,3.0,3.0,
219.0,364.0,273,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,181.0,0.0,225.0,4.0,3.0,3.0,
220.0,365.0,273,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,114.0,0.0,292.0,5.0,3.0,3.0,
